Id	pop	system	habitat	ind	sex	species	centroid _size	BD	SL	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17
LfL_15_l_MF_C5_m_0_Abur	LfL	Lufubu_Abur	l	MFC5	m	Abur	90.15150531	25.73449719	62.33716155	-0.2849727	0.010598744	-0.240580018	-0.039303828	-0.227660257	0.033329573	-0.159888867	0.036355437	-0.196183533	0.068682277	-0.192663875	3.74E-05	-0.143007366	-0.099519489	-0.012958167	-0.127022435	-0.02740741	-0.0733454	-0.039837166	-0.024051605	-0.086243106	0.065326107	-0.049540123	0.156262725	0.323549669	0.0827298	0.404045007	0.074717135	0.403992062	-0.02064137	0.335508944	-0.036745113	0.193846904	-0.107409941
LfL_15_l_MF_C6_m_0_Abur	LfL	Lufubu_Abur	l	MFC6	m	Abur	68.98100481	18.97406082	48.17744939	-0.285076253	0.004133632	-0.24134708	-0.03972058	-0.234704791	0.026738009	-0.158970097	0.030951471	-0.198071731	0.067671683	-0.194963531	-0.010564013	-0.127119953	-0.097977597	-0.013495507	-0.117682321	-0.028825564	-0.065747572	-0.047180863	-0.014566857	-0.083866435	0.074322731	-0.050957547	0.154889526	0.328832646	0.075579773	0.410685193	0.067226009	0.410797139	-0.025240902	0.329349052	-0.038300931	0.184915323	-0.091712062
LfL_15_l_MF_C7_m_0_Abur	LfL	Lufubu_Abur	l	MFC7	m	Abur	80.21753624	21.79563386	55.59341061	-0.283905613	0.021314424	-0.247626271	-0.037286881	-0.235125982	0.030100438	-0.159605972	0.033425053	-0.199315852	0.069786057	-0.196469405	-0.007410966	-0.134435896	-0.099132775	-0.004975845	-0.116632333	-0.0195967	-0.07308637	-0.032136728	-0.02668659	-0.086844978	0.062038175	-0.057581853	0.150040111	0.323349088	0.07898371	0.407706345	0.069996837	0.410729299	-0.023765568	0.32956773	-0.037281373	0.186268633	-0.094401948
LfL_15_l_MF_C8_m_0_Abur	LfL	Lufubu_Abur	l	MFC8	m	Abur	111.0034461	31.65998044	76.17732393	-0.274972075	0.017195773	-0.236321007	-0.038776638	-0.220084673	0.034617043	-0.157993956	0.037690583	-0.190618751	0.068059096	-0.187847686	0.003366598	-0.135716323	-0.097740647	-0.015466953	-0.126328261	-0.037815224	-0.07602592	-0.048903971	-0.0268813	-0.090856122	0.061342906	-0.078042756	0.152264249	0.329077958	0.079517255	0.409578629	0.077446225	0.412162292	-0.01833875	0.339147917	-0.037065261	0.184672701	-0.11034295
LfL_15_l_MF_C9_m_0_Abur	LfL	Lufubu_Abur	l	MFC9	m	Abur	85.16733443	23.68753467	58.89426023	-0.283806842	0.025459644	-0.246952575	-0.033027012	-0.223602963	0.031323875	-0.155335666	0.035906043	-0.191980989	0.067946226	-0.188561559	-0.002062999	-0.142333167	-0.100819784	-0.020752283	-0.125659375	-0.034414916	-0.083524427	-0.044823139	-0.031977437	-0.078968088	0.061546866	-0.054435952	0.150727882	0.320246753	0.086767312	0.406302105	0.081401718	0.410513458	-0.018384933	0.329081704	-0.03629447	0.199824119	-0.109329127
LfL_15_l_MF_D1_m_0_Abur	LfL	Lufubu_Abur	l	MFD1	m	Abur	64.98534584	17.54333185	45.7697091	-0.28514713	0.005483735	-0.245208208	-0.047900139	-0.233310364	0.027029504	-0.156142491	0.030686645	-0.196532191	0.066870703	-0.194017794	-0.010343144	-0.12122445	-0.097932636	-0.014210733	-0.109698104	-0.025854615	-0.062054083	-0.04275599	-0.011756043	-0.084585562	0.074773363	-0.063764758	0.155791267	0.323677532	0.077351231	0.416952222	0.065049817	0.417203619	-0.027150491	0.323971806	-0.044620846	0.180949106	-0.09158078
LfL_15_l_MF_D2_m_0_Abur	LfL	Lufubu_Abur	l	MFD2	m	Abur	62.96578966	16.72412617	43.97454961	-0.286025665	0.007848997	-0.24353968	-0.043768108	-0.238292337	0.026603524	-0.158745526	0.029410251	-0.198125241	0.067453018	-0.197442969	-0.013563853	-0.127165242	-0.096983124	-0.006472757	-0.109248987	-0.024480245	-0.06294534	-0.040475798	-0.00872202	-0.084217102	0.07443088	-0.056864673	0.151641426	0.326716766	0.073636861	0.409998113	0.068619363	0.412347745	-0.02599964	0.328743619	-0.043933458	0.184040992	-0.094479792
LfL_15_l_MF_D3_f_0_Abur	LfL	Lufubu_Abur	l	MFD3	f	Abur	54.04432549	13.7058961	38.24435101	-0.291617709	0.010217726	-0.255399908	-0.037660021	-0.237583391	0.030381547	-0.1580078	0.031558532	-0.198929068	0.071286947	-0.197728462	-0.009900144	-0.108825603	-0.095736886	-0.007971992	-0.11200226	-0.028575069	-0.0638995	-0.041717683	-0.011922094	-0.074683048	0.070966811	-0.063246949	0.135706567	0.315284586	0.072425329	0.414341175	0.065821712	0.41673441	-0.023433036	0.327104805	-0.037128373	0.190821706	-0.096682858
LfL_15_l_MF_D4_f_0_Abur	LfL	Lufubu_Abur	l	MFD4	f	Abur	54.40371091	14.41607693	38.35631233	-0.292881201	0.017593778	-0.252569814	-0.040548033	-0.240037985	0.029550686	-0.158721354	0.032271582	-0.200687902	0.070007248	-0.198800495	-0.009773678	-0.125996187	-0.10363444	-0.00811332	-0.116920891	-0.026049129	-0.072111433	-0.034015174	-0.021490687	-0.076119767	0.067129654	-0.035742026	0.146773805	0.318058702	0.079525519	0.410884158	0.066200037	0.410767699	-0.023837082	0.326482289	-0.032143958	0.183541507	-0.088592107
LfL_15_l_MF_D5_f_0_Abur	LfL	Lufubu_Abur	l	MFD5	f	Abur	55.96186479	14.8690555	39.52707544	-0.294270426	0.009496955	-0.248997648	-0.037875275	-0.239532983	0.027612756	-0.153915394	0.031937774	-0.199372316	0.070881352	-0.194561794	-0.013033792	-0.120702753	-0.098418648	-0.011732598	-0.114383737	-0.021230192	-0.064321441	-0.034669296	-0.013869203	-0.079396737	0.07222775	-0.05912862	0.147166672	0.322700482	0.074206121	0.409921624	0.06794591	0.412353249	-0.025618229	0.326476642	-0.037249472	0.18605876	-0.096705494
LfL_15_l_MF_D6_f_0_Abur	LfL	Lufubu_Abur	l	MFD6	f	Abur	54.37383132	14.40507716	38.31899653	-0.291005566	0.016097226	-0.249957815	-0.036484174	-0.238873538	0.028811541	-0.158004425	0.03414313	-0.199632921	0.069597093	-0.194332964	-0.010740305	-0.124936079	-0.100104147	-0.001747759	-0.114697691	-0.021182912	-0.066175372	-0.039992464	-0.019215112	-0.079927828	0.068687086	-0.058233427	0.144227686	0.314547765	0.073399311	0.41224122	0.065310456	0.418014515	-0.023019321	0.323146322	-0.035594168	0.189877877	-0.094243239
LfL_15_l_MF_D7_f_0_Abur	LfL	Lufubu_Abur	l	MFD7	f	Abur	51.65946502	13.70901373	36.23388077	-0.288297035	0.011159728	-0.249548169	-0.035764617	-0.23930283	0.023589986	-0.16196261	0.02803104	-0.203143392	0.064750775	-0.200363182	-0.013210025	-0.130621513	-0.094987055	-0.005317227	-0.112424871	-0.027201899	-0.065465813	-0.03640303	-0.012440864	-0.079684193	0.067462301	-0.032727931	0.151698548	0.318774183	0.076611219	0.411146668	0.069236929	0.412105212	-0.020594125	0.325150429	-0.0394154	0.187396518	-0.098237755
LfL_15_l_MF_D8_f_0_Abur	LfL	Lufubu_Abur	l	MFD8	f	Abur	54.04535917	13.92528408	38.03573773	-0.284204193	-0.001853745	-0.243126604	-0.050267318	-0.239624486	0.024700489	-0.153717001	0.030727669	-0.198924303	0.069358166	-0.194333268	-0.015282268	-0.13836499	-0.095410011	-0.013598568	-0.101929053	-0.020455755	-0.05749903	-0.032425535	-0.00727538	-0.081807824	0.076638345	-0.062657742	0.151239921	0.32420056	0.072042846	0.417277281	0.061539487	0.42081095	-0.027948489	0.322487156	-0.042229137	0.178464319	-0.086552493
LfL_15_l_MF_D9_f_0_Abur	LfL	Lufubu_Abur	l	MFD9	f	Abur	49.98945749	13.66837589	35.31553147	-0.29098813	0.015119954	-0.250617277	-0.038056544	-0.24131694	0.021232251	-0.159866113	0.026014051	-0.202892027	0.062592538	-0.199431872	-0.015992394	-0.11707421	-0.097601481	-0.014084131	-0.110531376	-0.022748773	-0.068054842	-0.028881234	-0.017812407	-0.073633945	0.075107096	-0.046909861	0.16113451	0.322690888	0.073784398	0.414176047	0.066743505	0.417007971	-0.022471801	0.315078333	-0.040651275	0.179491277	-0.090556183
LfL_15_l_MF_E1_f_0_Abur	LfL	Lufubu_Abur	l	MFE1	f	Abur	50.35704153	13.43446643	35.33592817	-0.297189906	0.006240536	-0.255295523	-0.039032946	-0.243326973	0.023628103	-0.157872562	0.027092088	-0.202331846	0.06808735	-0.200215758	-0.0181114	-0.122356981	-0.099928249	-0.013604244	-0.107289097	-0.018091887	-0.065333086	-0.028475643	-0.013963288	-0.074862374	0.074615371	-0.030689422	0.159273887	0.324419379	0.072175033	0.402639614	0.068436057	0.409764701	-0.022431674	0.328880478	-0.038137209	0.178608948	-0.095321477
Lf2_15_r_LR_01_n_0_Cten	Lf2	Lufubu_Chorei	r	LR01	n	Cten	70.03426499	15.97516754	50.35606944	-0.298554797	-7.48E-04	-0.27068442	-0.033128996	-0.224622274	0.033085194	-0.156736174	0.032028602	-0.190377605	0.063840938	-0.190004028	-6.56E-04	-0.152072762	-0.093046601	0.006855036	-0.098490606	-0.018541751	-0.059341576	-0.046875729	-0.014399549	-0.076397993	0.057230112	-0.052037986	0.122390119	0.318648456	0.077362586	0.418045586	0.070660435	0.414730674	-0.025332689	0.319800896	-0.040897132	0.198824872	-0.09055758
Lf2_15_r_LR_02_n_0_Cten	Lf2	Lufubu_Chorei	r	LR02	n	Cten	70.60461943	18.39427299	50.73104573	-0.301102868	-0.004867269	-0.252222189	-0.045856795	-0.224357177	0.032769451	-0.150699819	0.036486015	-0.189134389	0.071228252	-0.185898646	-0.002453938	-0.132853554	-0.096798186	-0.005363667	-0.107752909	-0.047994371	-0.065492502	-0.052035172	-0.014532653	-0.069750134	0.058447494	-0.059726703	0.147273798	0.32264293	0.078709907	0.414512777	0.065983601	0.417276576	-0.027031391	0.324717347	-0.038947969	0.191989059	-0.087164907
Lf2_15_r_LR_03_n_0_Cten	Lf2	Lufubu_Chorei	r	LR03	n	Cten	81.26414901	20.37752999	58.00873234	-0.304193582	-0.002114937	-0.25904301	-0.043634705	-0.224376489	0.033894113	-0.151015404	0.036527039	-0.189395428	0.071470597	-0.185902821	-0.003059062	-0.156977577	-0.092580903	-0.016428322	-0.11142906	-0.030388261	-0.072084939	-0.050410349	-0.023754519	-0.055048463	0.064460053	-0.045928287	0.138003392	0.326063362	0.076652793	0.406561287	0.074360779	0.412564299	-0.019436671	0.318940035	-0.037948188	0.204979009	-0.08932578
Lf2_15_r_LR_04_n_0_Cten	Lf2	Lufubu_Chorei	r	LR04	n	Cten	69.98903929	17.2073467	49.79652465	-0.298930177	-5.87E-04	-0.257338328	-0.044731373	-0.223855984	0.0384977	-0.15143168	0.040551596	-0.189768634	0.074057725	-0.186859809	0.003535199	-0.15463112	-0.09571219	-0.011305997	-0.112258899	-0.022503695	-0.067804178	-0.044596219	-0.019590096	-0.073347687	0.053170446	-0.053590215	0.130254462	0.324149525	0.080280667	0.408909704	0.078623477	0.414580862	-0.024972854	0.322681368	-0.042791673	0.197838086	-0.090523467
Lf2_15_r_LR_05_n_0_Cten	Lf2	Lufubu_Chorei	r	LR05	n	Cten	67.91488271	16.14683369	48.68792673	-0.29316856	-1.69E-04	-0.255689641	-0.039155365	-0.227728821	0.028699055	-0.153846817	0.031515947	-0.192208441	0.067533848	-0.189852852	-0.00733155	-0.148822651	-0.090024391	-0.01469611	-0.103717542	-0.034135595	-0.065260531	-0.050532108	-0.012638277	-0.076568614	0.054869808	-0.037677063	0.13321582	0.325643043	0.082379094	0.420774561	0.072112757	0.417790375	-0.022350442	0.314208223	-0.043412514	0.196511072	-0.086266816
Lf2_15_r_LR_06_n_0_Cten	Lf2	Lufubu_Chorei	r	LR06	n	Cten	58.17343741	14.05945826	41.00720743	-0.29181883	0.004966327	-0.255433205	-0.038293003	-0.227618235	0.030611451	-0.157099839	0.034543688	-0.194622358	0.068102535	-0.19172185	-0.004167978	-0.162539808	-0.089715775	0.004164696	-0.107574675	-0.026366734	-0.06682344	-0.051275721	-0.015587907	-0.072863627	0.056244459	-0.043021735	0.129802629	0.321639233	0.07595881	0.410689081	0.072435455	0.417908254	-0.016578972	0.323231697	-0.043902618	0.196748983	-0.090020987
Lf2_15_r_LR_07_n_0_Cten	Lf2	Lufubu_Chorei	r	LR07	n	Cten	54.32793854	13.00350603	38.85061903	-0.295977444	-7.91E-04	-0.258940787	-0.042685405	-0.228073496	0.031450676	-0.153658271	0.035210679	-0.193206269	0.067587993	-0.19071643	-0.004537485	-0.155284666	-0.090549415	-0.005105304	-0.101774357	-0.024818206	-0.066183388	-0.047622984	-0.013133503	-0.071654256	0.054002453	-0.045719835	0.134395835	0.317526108	0.072925172	0.416294955	0.070087466	0.418462688	-0.022019587	0.323002831	-0.041937695	0.195491365	-0.08204886
Lf2_15_r_LR_08_n_0_Cten	Lf2	Lufubu_Chorei	r	LR08	n	Cten	65.41669092	15.88271112	46.43724597	-0.291557745	-0.013069699	-0.256969916	-0.050068434	-0.229553904	0.029507627	-0.1602791	0.033351905	-0.19509943	0.065419538	-0.192229066	-0.003903264	-0.15275829	-0.090548522	-0.002370488	-0.096494461	-0.01757921	-0.0551524	-0.047263636	-0.007184034	-0.074238728	0.064426968	-0.046724318	0.142568742	0.321084258	0.073306611	0.414949029	0.064170435	0.422680882	-0.024972277	0.317128812	-0.046703367	0.190780849	-0.084655366
Lf2_15_r_LR_09_n_0_Cten	Lf2	Lufubu_Chorei	r	LR09	n	Cten	56.15409224	13.89300004	40.28072618	-0.298012526	0.007948895	-0.253142998	-0.036542346	-0.226816068	0.029795698	-0.152373362	0.030508555	-0.191374792	0.067063257	-0.189519373	-0.007360528	-0.163351124	-0.092280476	-0.00789484	-0.109655789	-0.026968044	-0.065872448	-0.045463397	-0.022643483	-0.073235718	0.058798939	-0.03849972	0.136164469	0.318304629	0.075821701	0.416801737	0.076359396	0.4178383	-0.016983785	0.317463374	-0.041601476	0.196243923	-0.089520579
Lf2_15_r_LR_10_n_0_Cten	Lf2	Lufubu_Chorei	r	LR10	n	Cten	52.80759138	12.55410613	37.45123414	-0.296402072	0.00433229	-0.261734844	-0.031810966	-0.228379663	0.029282261	-0.151939868	0.033570908	-0.192553783	0.068729276	-0.188899416	-0.007144931	-0.162087576	-0.095649448	-0.004580342	-0.106150518	-0.024423936	-0.06437251	-0.054280869	-0.015920629	-0.067939814	0.054022415	-0.040762285	0.12925085	0.320633451	0.072177053	0.410678418	0.071181996	0.416739682	-0.01545513	0.322599703	-0.038231	0.203333214	-0.087811917
Lf2_15_r_LR_11_n_0_Cten	Lf2	Lufubu_Chorei	r	LR11	n	Cten	72.60087755	17.32319454	51.6327065	-0.298555276	0.001177997	-0.255388711	-0.038143389	-0.222079762	0.031951363	-0.154978508	0.03537171	-0.190676798	0.067187036	-0.186381851	1.35E-04	-0.153228662	-0.093402664	-0.007610578	-0.102632786	-0.02642886	-0.06587111	-0.052204916	-0.015019964	-0.071951828	0.059956944	-0.059277101	0.130641981	0.320896185	0.074189246	0.409879495	0.071827781	0.418031893	-0.016549898	0.323419811	-0.046152279	0.206535468	-0.094667358
Lf2_15_r_LR_12_n_0_Cten	Lf2	Lufubu_Chorei	r	LR12	n	Cten	66.57432406	15.55369427	47.70996226	-0.295616069	-0.007300197	-0.251138888	-0.051466074	-0.225721921	0.032087215	-0.158485414	0.036699488	-0.193222455	0.068307939	-0.190573661	0.001939122	-0.152331448	-0.0926133	-0.022639432	-0.105298714	-0.026697333	-0.06068017	-0.050346058	-0.008326962	-0.07020454	0.064480531	-0.038055145	0.128193509	0.314361683	0.073457396	0.417495838	0.072052154	0.421822277	-0.019757797	0.321708479	-0.04180601	0.199644088	-0.089968129
Lf2_15_r_LR_13_n_0_Cten	Lf2	Lufubu_Chorei	r	LR13	n	Cten	49.18978359	11.67707236	35.16152305	-0.294615853	-0.011779285	-0.258505291	-0.038396666	-0.229071845	0.029552737	-0.154576908	0.035394981	-0.194268654	0.067501559	-0.190527661	-0.004566213	-0.155322839	-0.091265208	-0.019886317	-0.107640674	-0.02869822	-0.064971144	-0.054247011	-0.013159637	-0.050951616	0.067181646	-0.040386684	0.129339228	0.322174604	0.071292283	0.416404754	0.072046204	0.423141217	-0.015327772	0.316510428	-0.041473205	0.192827897	-0.083728835
Lf2_15_r_LR_14_n_0_Cten	Lf2	Lufubu_Chorei	r	LR14	n	Cten	45.97230854	10.6398971	32.84125838	-0.3101134	0.003873027	-0.264768454	-0.030383003	-0.231105218	0.031658319	-0.152053591	0.033782716	-0.193314121	0.071536994	-0.19184401	-0.008916349	-0.161711016	-0.092164808	-0.001948044	-0.10110739	-0.016697425	-0.068813959	-0.042150083	-0.024348494	-0.063709446	0.052175698	-0.034533083	0.128659745	0.323984544	0.07015999	0.402433111	0.072234363	0.407560766	-0.015809708	0.332983197	-0.033762506	0.196986273	-0.088774633
Lf2_15_r_LR_15_n_0_Cten	Lf2	Lufubu_Chorei	r	LR15	n	Cten	62.64303537	15.09216151	44.47667018	-0.296025953	0.003129769	-0.257529451	-0.036221814	-0.22614705	0.032643958	-0.155162091	0.036117001	-0.19232732	0.068343147	-0.189406967	-0.001643789	-0.152193551	-0.0952778	-0.010423954	-0.108815431	-0.02683426	-0.071104609	-0.051088758	-0.016857511	-0.070984696	0.054493677	-0.040389903	0.130496647	0.323775603	0.074524044	0.410627687	0.078133323	0.417735163	-0.018788812	0.325504368	-0.040535905	0.190871136	-0.088635896
Lf2_15_r_LR_16_n_0_Cten	Lf2	Lufubu_Chorei	r	LR16	n	Cten	69.73087958	17.02598646	49.9990346	-0.300592093	-0.003789657	-0.255832585	-0.041273197	-0.225386392	0.032664294	-0.152676661	0.036264097	-0.191636423	0.068476976	-0.188632621	-0.001500199	-0.156335357	-0.093562624	-0.007744256	-0.10467004	-0.01875631	-0.068747963	-0.049099754	-0.01443752	-0.072678218	0.060539493	-0.047376018	0.136544599	0.321548813	0.0749712	0.412991353	0.073035424	0.41710935	-0.019488016	0.316830893	-0.043812747	0.198266278	-0.091214118
Lf2_15_r_LR_17_n_0_Cten	Lf2	Lufubu_Chorei	r	LR17	n	Cten	54.09478796	13.20918102	38.72586289	-0.30271444	-7.71E-04	-0.266404399	-0.033296331	-0.225933703	0.02903416	-0.152537027	0.034879201	-0.191911592	0.069558082	-0.186625169	-0.004463414	-0.159531782	-0.09454891	-0.00714498	-0.109889588	-0.016606532	-0.068182927	-0.04354159	-0.021506102	-0.070765154	0.061427583	-0.036696602	0.132918978	0.324262166	0.079723793	0.410163947	0.074971717	0.413674024	-0.020550471	0.316203503	-0.042582631	0.196109329	-0.086721905
Lf2_15_r_LR_18_n_0_Cten	Lf2	Lufubu_Chorei	r	LR18	n	Cten	49.2252921	12.02333134	35.37878317	-0.298170596	0.001468274	-0.256540456	-0.040477879	-0.230851065	0.027534762	-0.150181939	0.032906126	-0.192185661	0.069636307	-0.18939484	-0.011163748	-0.144297471	-0.095683236	-0.007229661	-0.104309224	-0.023562211	-0.063031076	-0.047449616	-0.013075701	-0.072124822	0.064701073	-0.054323801	0.135562914	0.323019751	0.076252675	0.418048136	0.066816015	0.42145841	-0.026268885	0.316699519	-0.041927385	0.187086324	-0.078941011
Lf2_15_r_LR_19_n_0_Cten	Lf2	Lufubu_Chorei	r	LR19	n	Cten	56.63409619	13.638075	40.31006793	-0.294888854	0.002915875	-0.258218459	-0.037101314	-0.229653187	0.028311977	-0.151095631	0.032365969	-0.19208395	0.068789773	-0.188640302	-0.008672734	-0.156840286	-0.089980362	-0.00787862	-0.101370134	-0.024605629	-0.066651216	-0.050898613	-0.018876749	-0.069291393	0.052339883	-0.04659323	0.136601214	0.327358702	0.076690254	0.414201236	0.072112898	0.417731925	-0.019982619	0.320289049	-0.042301639	0.191107241	-0.085191077
Lf2_15_r_LR_20_n_0_Cten	Lf2	Lufubu_Chorei	r	LR20	n	Cten	36.22634017	8.894406963	25.93385529	-0.299714367	0.008771875	-0.261980528	-0.029365481	-0.234571792	0.027656219	-0.154176458	0.030512964	-0.196621571	0.070819824	-0.19370486	-0.01191287	-0.154775744	-0.094569154	-0.008310875	-0.109555873	-0.015627769	-0.069087106	-0.046513924	-0.021423552	-0.062509446	0.050886257	-0.031098338	0.135317421	0.319820565	0.077884081	0.414596043	0.069398758	0.412960024	-0.018184705	0.320418608	-0.036193695	0.19181043	-0.080954963
Lf2_15_r_LR_21_n_0_Cten	Lf2	Lufubu_Chorei	r	LR21	n	Cten	98.25707548	25.19960666	69.77719259	-0.290437085	0.006878943	-0.241510935	-0.043852142	-0.221401882	0.03566007	-0.153526157	0.037175243	-0.189579114	0.071217457	-0.187142565	0.002023518	-0.145251489	-0.092202033	-0.024555606	-0.115416165	-0.034429027	-0.073634516	-0.05562023	-0.0245167	-0.080125765	0.051792578	-0.054828052	0.139465855	0.324334601	0.085339327	0.417062622	0.07401383	0.417380264	-0.020238186	0.324462644	-0.040617811	0.195167776	-0.093089268
Lf2_15_r_LR_22_n_0_Cten	Lf2	Lufubu_Chorei	r	LR22	n	Cten	59.63868996	14.56593709	42.79569756	-0.299550465	0.002968655	-0.252775917	-0.039736425	-0.228536704	0.031306208	-0.152872305	0.036549574	-0.192080573	0.070623181	-0.188651487	-0.004527588	-0.144334085	-0.097547662	-0.00753881	-0.109245514	-0.029281755	-0.064807918	-0.052571544	-0.012676567	-0.07443382	0.059865862	-0.049610003	0.131546634	0.323059894	0.073213867	0.415135698	0.072628271	0.417538681	-0.01931062	0.315852386	-0.043663278	0.200650808	-0.087186679
Lf2_15_r_LR_23_n_0_Cten	Lf2	Lufubu_Chorei	r	LR23	n	Cten	90.02056271	22.75294598	64.29224345	-0.301429549	0.002275964	-0.261465964	-0.043431475	-0.223083899	0.036124174	-0.149330271	0.040138035	-0.187956905	0.073638163	-0.185587451	0.001390293	-0.148486662	-0.095435802	-0.014879217	-0.1133172	-0.028069227	-0.073945736	-0.045254544	-0.02448293	-0.077936505	0.05357588	-0.043299486	0.138118422	0.324321239	0.07745518	0.409900581	0.073682512	0.414962034	-0.015061038	0.317621394	-0.04025176	0.199974432	-0.090472683
Lf2_15_r_LR_24_n_0_Cten	Lf2	Lufubu_Chorei	r	LR24	n	Cten	85.64276135	21.23905924	60.92899956	-0.298254614	0.001533053	-0.248484731	-0.046684195	-0.224108003	0.035685501	-0.155053451	0.036669371	-0.190881552	0.069862586	-0.189080695	0.001236877	-0.149583901	-0.088967915	-0.013994107	-0.106911496	-0.030890815	-0.068773155	-0.054072998	-0.026213999	-0.077612498	0.052735229	-0.044632139	0.139425626	0.327164189	0.080724602	0.410546058	0.069183796	0.41231715	-0.018470485	0.325057744	-0.040073755	0.201564361	-0.09096164
Lf2_15_r_LR_25_n_0_Cten	Lf2	Lufubu_Chorei	r	LR25	n	Cten	91.23437588	23.20329133	66.06322741	-0.307648832	0.010032242	-0.252303778	-0.045422923	-0.223069739	0.035196865	-0.151860137	0.039422198	-0.189374039	0.07272954	-0.187091335	0.001425156	-0.144789106	-0.097595631	-0.016820483	-0.113260426	-0.028276518	-0.078275936	-0.050701534	-0.025902975	-0.077117155	0.051668929	-0.035025431	0.140721894	0.316184273	0.078079092	0.414233773	0.075796706	0.414517817	-0.018623252	0.318199268	-0.036158904	0.200942954	-0.089832575
Lf2_15_r_MF_G1_m_0_Cten	Lf2	Lufubu_Chorei	r	MFG1	m	Cten	99.11225322	25.45585307	70.17530388	-0.293237344	-0.002337052	-0.246074666	-0.046201931	-0.222408101	0.033551502	-0.155943107	0.039438434	-0.192355676	0.069930919	-0.186842608	0.002552368	-0.137606298	-0.092103183	-0.013820612	-0.112022486	-0.03258603	-0.068681635	-0.060035312	-0.015813014	-0.080503197	0.061525129	-0.057701334	0.141226789	0.323380886	0.075977342	0.411547496	0.070211677	0.419057498	-0.017840021	0.321691796	-0.048633769	0.203436609	-0.090781069
Lf2_15_r_MF_G2_m_0_Cten	Lf2	Lufubu_Chorei	r	MFG2	m	Cten	88.90543914	21.89429215	62.77733955	-0.290924333	-0.002636224	-0.252457438	-0.042107321	-0.221153445	0.032303068	-0.160046905	0.035826005	-0.192380601	0.065053751	-0.189672965	0.002601112	-0.15063345	-0.089765554	5.07E-04	-0.105962054	-0.026539668	-0.066877034	-0.057282414	-0.013097773	-0.083302153	0.061910547	-0.053647072	0.134519846	0.325580259	0.075253626	0.411966072	0.070686982	0.416413406	-0.021858326	0.322913207	-0.044709724	0.200660978	-0.091140928
Lf2_15_r_MF_G3_m_0_Cten	Lf2	Lufubu_Chorei	r	MFG3	m	Cten	82.00360788	20.95971419	58.10754518	-0.29321184	-0.002497149	-0.249033509	-0.04613073	-0.227033683	0.03189191	-0.156907786	0.035470639	-0.193281527	0.06830055	-0.190642651	-0.001399433	-0.13911574	-0.092364196	-0.012729862	-0.109768292	-0.029585216	-0.067413684	-0.056223638	-0.010648328	-0.076880693	0.058385129	-0.051425214	0.143013812	0.328236576	0.077869827	0.41233197	0.066729705	0.413024285	-0.024768106	0.323979217	-0.041542238	0.198499311	-0.085129414
Lf2_15_r_MF_G4_f_0_Cten	Lf2	Lufubu_Chorei	r	MFG4	f	Cten	82.15206439	20.53304028	59.17644382	-0.307890984	-0.006828493	-0.260017088	-0.052780923	-0.226866521	0.033306932	-0.150752119	0.040553578	-0.19195109	0.072329836	-0.185408253	-0.001392904	-0.148493929	-0.100472107	-0.003257463	-0.107275108	-0.018434914	-0.063832436	-0.044928161	-0.009112326	-0.073377044	0.067125384	-0.049705074	0.138646205	0.32541776	0.071068255	0.409483707	0.066724484	0.413514063	-0.022980171	0.316862703	-0.042876041	0.195804405	-0.082204165
Lf2_15_r_MF_G5_m_0_Cten	Lf2	Lufubu_Chorei	r	MFG5	m	Cten	78.20691732	19.13204278	55.5659709	-0.294259411	0.003941418	-0.259669429	-0.0421795	-0.223863427	0.032570853	-0.153766462	0.037855482	-0.192010987	0.070737696	-0.186017452	-0.001895091	-0.134371649	-0.095451802	-0.011771326	-0.105910682	-0.028795152	-0.065719979	-0.051911261	-0.020289383	-0.081024173	0.056314693	-0.055337413	0.134972829	0.326381105	0.077179379	0.413277312	0.072847504	0.418881039	-0.022101503	0.321013698	-0.043989666	0.193244988	-0.088882247
Lf2_15_r_MF_G6_m_0_Cten	Lf2	Lufubu_Chorei	r	MFG6	m	Cten	81.32367702	21.2920879	57.91142019	-0.298247052	-0.007971786	-0.253726039	-0.047360294	-0.223656761	0.033378034	-0.153891782	0.040186605	-0.192259942	0.070219954	-0.186442264	0.002423563	-0.144952398	-0.092340805	-0.009601276	-0.116499944	-0.025220737	-0.063956286	-0.05187612	-0.01687461	-0.078031268	0.062347142	-0.04791095	0.142692846	0.326225109	0.078536187	0.410063011	0.070106946	0.417398791	-0.020182777	0.31848529	-0.046762898	0.193644391	-0.087941878
Lf2_15_r_MF_G7_m_0_Cten	Lf2	Lufubu_Chorei	r	MFG7	m	Cten	71.62393221	17.60626451	51.33058276	-0.301043091	-0.005948517	-0.255120444	-0.044263324	-0.224795958	0.031911038	-0.154246831	0.037526241	-0.193555332	0.06805464	-0.188013165	-0.001580413	-0.148077892	-0.0915372	-0.005885161	-0.10603227	-0.025486926	-0.062409189	-0.052882186	-0.013417958	-0.072569222	0.059723567	-0.0482431	0.136357779	0.325288727	0.071580985	0.411824306	0.073390992	0.419369703	-0.021431897	0.317621105	-0.046117654	0.195815466	-0.085806821
